missing_metric,missing_period,officially_undisclosed,can_substitute,substitute_indicator,why_it_matters,risk_note
腾讯会议收入绝对值,2020-2025,是,部分,收入同比增速、价格体系、腾讯ToB板块收入,判断商业化规模,不能写确定收入金额；板块收入≠腾讯会议收入
腾讯会议付费用户数绝对值,2020-2025,是,部分,2023年付费用户同比提升5倍,判断付费转化,不能计算真实付费渗透率
腾讯会议付费企业数,2020-2025,是,否,无,判断企业商业化规模,客户案例不能替代客户数
腾讯会议ARPU,2020-2025,是,部分,专业版/商业版/Rooms/Webinar价格体系,判断单客户价值,只能做情景测算，不能当真实ARPU
腾讯会议付费渗透率,2020-2025,是,否,无,判断转化效率,缺少付费用户数和可靠总活跃用户数
腾讯会议企业版客户数,2020-2025,是,部分,生态伙伴数、API企业数,判断企业客户生态,生态伙伴≠企业客户
腾讯会议季度经营数据,2020-2025大部分缺失,是,否,无,季度趋势分析,不可用年度/关键节点数据平均拆分季度
腾讯会议整体MAU,2020-2025大部分缺失,是,不建议,第三方MAU估算,判断活跃规模,口径冲突，不进入核心图表
腾讯会议留存率,2020-2025,是,否,无,判断客户粘性,公开资料无法还原
腾讯会议客户行业结构,2020-2025,是,部分,典型客户案例、行业解决方案页面,判断行业渗透,不能推导真实行业占比
