signal_category,indicator,year,period,value,unit,absolute_or_growth,metric_scope,scope_note,officially_undisclosed,can_use_for_revenue_estimation,use_in_report,source_url,notes
收入,腾讯会议收入绝对值,2020,FY2020,未公开披露,—,缺失指标,腾讯会议,—,是,否,否,公开渠道未发现腾讯会议单独收入,腾讯会议收入嵌入腾讯金融科技及企业服务等相关板块，不能拆分
收入,腾讯会议收入绝对值,2021,FY2021,未公开披露,—,缺失指标,腾讯会议,—,是,否,否,公开渠道未发现腾讯会议单独收入,腾讯会议收入嵌入腾讯金融科技及企业服务等相关板块，不能拆分
收入,腾讯会议收入绝对值,2022,FY2022,未公开披露,—,缺失指标,腾讯会议,—,是,否,否,公开渠道未发现腾讯会议单独收入,腾讯会议收入嵌入腾讯金融科技及企业服务等相关板块，不能拆分
收入,腾讯会议收入绝对值,2023,FY2023,未公开披露,—,缺失指标,腾讯会议,—,是,否,否,公开渠道未发现腾讯会议单独收入,腾讯会议收入嵌入腾讯金融科技及企业服务等相关板块，不能拆分
收入增速,腾讯会议收入同比增速,2024,2024Q1,100,%以上,增长率,腾讯会议,媒体转述口径,中,否,是,https://www.21jingji.com/article/20240515/herald/3c4633844db3cd11d2e922db98115203.html,2024Q1收入同比翻倍；非全年收入
收入增速,腾讯会议收入同比增速,2024,2024Q4,40,%以上,增长率,腾讯会议,媒体/财报材料转述口径,高,否,是,https://www.news.cn/tech/20250319/c9f58d07c3dc463e9a189533fd1337d5/c.html,2024Q4收入同比增长超40%；未披露绝对收入
付费转化,付费用户数同比增速,2023,2023-09,5,倍,增长率,腾讯会议,仅披露增速，未披露绝对值,高,否,是,https://www.infoq.cn/article/dVusdTArjZDRQ1dwL8wo,2023年9月披露付费用户数同比提升5倍
渠道商业化,代理收入同比增速,2023,2023H1,200,%,增长率,腾讯会议代理渠道,代理收入，不是总收入,高,否,是,https://www.infoq.cn/article/dVusdTArjZDRQ1dwL8wo,2023H1代理收入同比增长200%
生态,生态伙伴数,2022,FY2022,100,家以上,绝对值,腾讯会议生态,生态伙伴，不是客户数,高,否,是,https://www.infoq.cn/article/dVusdTArjZDRQ1dwL8wo,生态伙伴超过100家
生态,生态伙伴数,2023,2023-09,300,家以上,绝对值,腾讯会议生态,生态伙伴，不是客户数,高,否,是,https://www.infoq.cn/article/dVusdTArjZDRQ1dwL8wo,生态伙伴超过300家
